time / s,Au / M,Au(I)Cl2- / M,Au(II)Cl4^2- / M,Au(III)Cl4- / M,Au2Cl6^2- / M,Cl / M,Cl- / M,Cl2 / M,Cl2- / M,Cl2O / M,Cl2O2 / M,Cl2O3 / M,Cl2O4 / M,Cl3- / M,ClO / M,ClO- / M,ClO2 / M,ClO2- / M,ClO3 / M,ClO3- / M,ClOH- / M,H / M,H+ / M,H2 / M,H2O / M,H2O2 / M,HCl / M,HClO / M,HClO2 / M,HO2 / M,HO2- / M,HO3 / M,O / M,O- / M,O2 / M,O2- / M,O3 / M,O3- / M,O4 / M,OH / M,OH- / M,eh- / M
7.419549363405379e-20,8.439960119730533e-112,2.0832922848767573e-85,6.943144155440628e-28,0.02,1.95377658313422e-66,7.961378969986133e-106,3.90755316626844e-66,2.658048958772855e-197,2.518934222865181e-176,0.0,3.178367471413828e-290,0.0,0.0,3.4165104086757356e-283,1.1344910493988778e-138,1.2837376747629047e-112,7.095772457590752e-285,1.9249134179720937e-253,0.0,1.6785728558e-313,2.3685415325396756e-93,3.672791460311419e-17,0.02000010000000014,6.243745482187329e-18,55.56,1.7262119862517906e-17,5.241589596566894e-89,1.1838973306283481e-111,4.224026011783409e-268,2.938233168095304e-18,8.325731697687365e-34,3.2635143737071775e-79,6.403857594624252e-40,6.430368188031601e-33,0.000255,2.3054175366213512e-29,1.9573376382611715e-53,1.768896535762518e-46,0.0,1.3332233000200002e-16,1.000000000136716e-07,1.2744586366308694e-16
1.2984670647509907e-19,5.44032337480141e-110,2.206615002087238e-83,2.1264883044000444e-27,0.02,2.2143581023711224e-65,1.1201005374075574e-103,4.428716204742245e-65,3.886192087413755e-193,3.682799807010129e-172,0.0,8.583518336236637e-285,0.0,0.0,4.604007966774479e-277,2.7821675473544875e-136,2.3803872874154856e-110,6.298709699749962e-280,3.7240043132903136e-249,0.0,3.538337459747737e-306,4.391898956163569e-91,6.427612397365608e-17,0.020000100000000246,1.0926941074473834e-17,55.56,3.020977826472176e-17,5.551871104468283e-87,2.195257030181611e-109,2.1425555079361343e-263,5.1420899174213456e-18,2.5499356900675383e-33,5.614177078393264e-78,1.961320112786068e-39,1.9694395561724434e-32,0.000255,7.060840619913006e-29,9.341530087822475e-53,8.442181811994724e-46,0.0,2.3332233000200005e-16,1.0000000002392615e-07,2.2303815015881916e-16
1.8549791931614435e-19,8.039395843719973e-108,2.522233064854644e-82,4.33989483896131e-27,0.02,1.1638091733431472e-64,2.0559898010465794e-101,2.3276183466862944e-64,6.899634497618622e-190,6.53852705679834e-169,0.0,5.09587878376708e-280,0.0,0.0,6.481650351008566e-272,7.316231192518288e-134,3.712993619012517e-109,1.7407807400439577e-275,1.2632493481092227e-244,0.0,9.554607678716146e-301,6.85060489324827e-90,9.182433334646213e-17,0.020000100000000354,1.561013666676034e-17,55.56,4.315743666692562e-17,6.345970120866315e-86,3.424222347475966e-108,4.1449814268663065e-259,7.345946666755432e-18,5.204097628837953e-33,3.4122714735450737e-77,4.002807359643811e-39,4.019378120819316e-32,0.000255,1.4410286527744283e-28,2.626898738416795e-52,2.373996180585559e-45,0.0,3.3332233000200004e-16,1.000000000341807e-07,3.1863043665147205e-16
7.420100477265972e-19,7.623196708896548e-103,5.440476852085985e-78,6.94417556968001e-26,0.02,1.954365160296957e-61,2.7714605425655425e-96,3.908730320593914e-61,2.449325691307904e-181,2.3211365657821974e-160,0.0,5.393759041796304e-267,0.0,0.0,2.8996824382441775e-259,3.957688337811268e-128,3.380069517831146e-104,9.033408808245873e-264,2.3454000614856938e-235,0.0,8.90942441357615e-287,6.236348120655416e-85,3.6730642719905114e-16,0.020000100000001412,6.244209258962545e-17,55.56,1.7263402068896412e-16,1.3688308201048034e-81,3.117190807912723e-103,5.3770734271603076e-248,2.938451416053871e-17,8.326968516568835e-32,7.638264374103261e-74,6.404808897258432e-38,6.431323421802415e-31,0.000255,2.3057600088697297e-27,1.957697594446624e-50,1.7692218346542508e-43,0.0,1.3333223300019997e-15,1.0000000013672623e-07,1.2745533014086354e-15
1.29852217613705e-18,2.096312890895362e-100,7.250633840208241e-77,2.126668811194782e-25,0.02,2.2147845061103902e-60,6.592181749112444e-94,4.4295690122207805e-60,6.552178058926249e-178,6.209332025586169e-157,0.0,2.2636136322962018e-259,0.0,0.0,1.2707559537171172e-252,1.6415727227434287e-125,7.378597601896446e-103,2.123356232678008e-256,1.304997598272112e-230,0.0,2.910813138540198e-278,1.3613774219232185e-83,6.427885212780556e-16,0.02000010000000247,1.0927404851249066e-16,55.56,3.021106047110025e-16,1.82426859549386e-80,6.804740701708285e-102,7.222334630506277e-241,5.142308165512639e-17,2.550152150340912e-31,7.881522731845589e-73,1.9614865993888978e-37,1.9696067286287398e-30,0.000255,7.06143997450115e-27,9.342632568099061e-50,8.443178133600907e-43,0.0,2.3333223300019984e-15,1.0000000023927176e-07,2.2304761658578616e-15
1.855034304547503e-18,3.548830525096805e-99,4.5801663397807023e-76,4.340152711018237e-25,0.02,1.1639730998281331e-59,1.1335742286583333e-92,2.3279461996562663e-59,5.406952467484856e-176,5.124066518417515e-155,0.0,2.4439091636633953e-256,0.0,0.0,1.3726196956446877e-249,3.905953166452093e-124,6.440330238638521e-102,1.2578354464310241e-253,3.094076198299431e-228,5.24683e-319,5.091388519024798e-273,1.1882637655894617e-82,9.182706155834756e-16,0.020000100000003528,1.5610600443535596e-16,55.56,4.315871887330408e-16,1.1523756129381212e-79,5.939445363096813e-101,2.9991896023749257e-238,7.346164915051848e-17,5.204406876744021e-31,3.9773117699873046e-72,4.003045202585192e-37,4.019616938916289e-30,0.000255,1.4411142759898527e-26,2.627123743735008e-49,2.3741995170831002e-42,0.0,3.3333223300019965e-15,1.0000000034181728e-07,3.18639902999915e-15
7.42015558865203e-18,1.4718254187722282e-94,3.7165811627323496e-72,6.944278720595015e-24,0.02,1.6064968293883935e-56,5.461788167253601e-88,3.212993658776788e-56,3.971303001834697e-168,3.763505452393824e-147,0.0,7.24514791937211e-247,0.0,0.0,2.2941075839681953e-239,7.804677625861619e-119,2.313403883905997e-97,1.468837594128453e-245,1.095023374807367e-219,2.19721038501396e-310,1.8171026561664662e-264,4.2683121942269527e-78,3.673091571090528e-15,0.020000100000014114,6.244255636640142e-16,55.55999999999999,1.7263530289534184e-15,9.350964960030822e-76,2.133483138797645e-96,8.743076135047391e-231,2.9384732414868145e-16,8.327092361208927e-30,5.13592422425905e-69,6.404904037878827e-36,6.431418900089869e-29,0.000255,2.305794252122671e-25,1.5998442891222994e-47,1.4458205511597703e-40,0.0,1.333332233000194e-14,1.0000000136727255e-07,1.2745627654475475e-14
1.2985276872756559e-17,1.6880687813161132e-92,5.467553520061069e-71,2.1266868620344255e-23,0.02,1.9406266313218136e-55,5.381346153865925e-86,3.8812532626436286e-55,4.6084424618334105e-165,4.367716852668564e-144,0.0,1.2643925991297746e-240,0.0,0.0,8.799119494522519e-234,1.329692195183004e-116,5.495884951929532e-96,1.3597841935030787e-239,1.006272301486917e-215,9.225543879928871e-303,1.5423432974039639e-257,1.0140102555121197e-76,6.427912549239131e-15,0.0200001000000247,1.0927451228926815e-15,55.559999999999974,3.021118869173787e-15,1.375643343830324e-74,5.068452582686914e-95,4.625128227988374e-225,5.142329992272848e-16,2.550173879816031e-29,6.2435561602874575e-68,1.9615032490786307e-35,1.9696234163882442e-28,0.000255,7.06149987131267e-25,8.644006560296718e-47,7.811811643720233e-40,0.0,2.333332233000183e-14,1.000000023927278e-07,2.230485624815808e-14
1.8550398156861087e-17,2.3341943660024412e-91,3.211156546699054e-70,4.3401784965199163e-23,0.02,1.0674831492709833e-54,6.275079634916049e-85,2.1349662985419674e-54,1.9848556903609156e-163,1.8812262133539623e-142,0.0,1.9006230364603674e-238,0.0,0.0,1.027972948051024e-231,2.0916679606785026e-115,4.3606655064654876e-95,5.839978991726513e-238,9.059901815427878e-214,4.903147189254808e-299,1.6458595271032796e-254,8.045582410485147e-76,9.182733550029286e-15,0.020000100000035284,1.5610646821213583e-15,55.55999999999996,4.3158847093941455e-15,8.079310267846971e-74,4.021522749537584e-94,1.426547610426344e-223,7.346186743863286e-16,5.204438043704942e-29,3.44189573824525e-67,4.0030689878940176e-35,4.0196407322211675e-28,0.000255,1.4411228262531949e-24,2.5231879231893508e-46,2.2802699777126504e-39,0.0,3.3333322330001655e-14,1.0000000341818303e-07,3.186408481104696e-14
2.4115519440965616e-17,1.602163042447328e-90,1.4384305852270565e-69,7.334902774998781e-23,0.02,3.859359191606933e-54,4.413978222737355e-84,7.718718383213868e-54,5.2793753410998085e-162,5.0040589049701846e-141,0.0,3.3353226341423656e-236,0.0,0.0,1.7223829405994762e-229,1.8848829801934612e-114,2.5556803346716617e-94,6.376279990511311e-236,3.558117124181847e-212,4.461647765402749e-297,2.4662920765483414e-252,4.715320786419292e-75,1.193755457346099e-14,0.02000010000004587,2.0293842413500446e-15,55.559999999999945,5.610650549614495e-15,3.6191094478900774e-73,2.3569169878839975e-93,1.176167236267631e-221,9.550043496258126e-16,8.795501771823195e-29,1.2453001974706118e-66,6.765187620229947e-35,6.793193821133764e-28,0.000255,2.435497940304876e-24,5.5453625832859755e-46,5.011487094380354e-39,0.0,4.3333322330001417e-14,1.0000000444363825e-07,4.1423313343142104e-14
7.97667322820109e-17,1.0147214594844386e-86,1.1603164217933373e-66,8.024994086564039e-22,0.02,2.1555239381766104e-51,1.253708963153218e-80,4.3110478763532237e-51,2.89917749144085e-156,2.748104424417024e-135,0.0,1.5642963581663079e-229,0.0,0.0,6.3632922160494234e-223,1.9336742705187126e-110,7.820016962363142e-91,8.04553797503639e-231,5.843707563754901e-206,1.9011363287092588e-290,4.5643928942213613e-247,1.4428208436353324e-71,3.948576605306326e-14,0.020000100000151715,6.712579833637432e-15,55.5599999999998,1.855830895181748e-14,2.91937071402596e-70,7.211829496405986e-90,4.450675017788081e-217,3.158861106444874e-15,9.623012477344593e-28,6.95987494704161e-64,7.401678308631799e-34,7.432318862736358e-27,0.000255,2.6646373701859595e-23,2.0073701343023521e-44,1.8141119433146144e-37,0.0,1.433333223299956e-13,1.0000001469818953e-07,1.370155969704385e-13
1.3541794512305618e-16,3.992298729086376e-85,3.1496438798398036e-65,2.312882427867063e-21,0.02,2.360257038344469e-50,8.291071248025694e-79,4.720514076688946e-50,4.4269498777622036e-153,4.19610862416069e-132,0.0,4.1206300995905544e-225,0.0,0.0,9.240854590870193e-218,2.125941662832932e-108,3.431319883841414e-89,2.3268967085469514e-226,2.3257681922396362e-202,1.1301169172272406e-286,2.031446001355231e-242,6.330906754729429e-70,6.703397979682049e-14,0.02000010000025756,1.1395775425925779e-14,55.55999999999966,3.150596735401952e-14,7.924543624273067e-69,3.1644552816054687e-88,7.589832545070737e-213,5.362717871307976e-15,2.77344752637139e-27,7.621005903015783e-63,2.1332366789995516e-33,2.1420674273017132e-26,0.000255,7.679747445589711e-23,9.821853917376907e-44,8.876261002525141e-37,0.0,2.433333223299834e-13,1.0000002495273918e-07,2.326078775183621e-13
1.9106915796410146e-16,1.3434381862886548e-83,3.0734124254166395e-64,4.604498080210029e-21,0.02,1.2323201152070108e-49,3.4490291962348224e-77,2.4646402304140278e-49,1.4678964564211935e-150,1.3915040950025656e-129,0.0,4.690728705153486e-221,0.0,0.0,1.141341168685334e-213,1.2455198053584938e-106,4.547549120856778e-88,1.3062075607855725e-222,3.850721688074882e-199,9.169201058302522e-282,5.3507353496834694e-238,8.390388935288043e-69,9.458219580473255e-14,0.020000100000363407,1.6078971018215106e-14,55.55999999999952,4.445362575622063e-14,7.732744325954923e-68,4.193871870724388e-87,3.0200097890018397e-209,7.566574644215117e-15,5.521394293984937e-27,3.979032837715376e-62,4.2468584205704616e-33,4.264438397555705e-26,0.000255,1.528887979292426e-22,2.7589068503626505e-43,2.4932946061824817e-36,0.0,3.4333332232996495e-13,1.000000352072872e-07,3.2820015498691297e-13
2.4672037080514677e-16,1.6269041109450104e-82,1.5882039099268552e-63,7.677346360513365e-21,0.02,4.318673981135429e-49,4.5442403945477095e-76,8.63734796227089e-49,6.970786049033787e-149,6.613040195018967e-128,0.0,1.5432122414829601e-217,0.0,0.0,1.4993511866098631e-210,2.0634324031801867e-105,2.9349503254121534e-87,2.791995661182786e-219,5.070324585905906e-197,1.1079513910078137e-277,6.090989721999068e-234,5.415086829396518e-68,1.2213041407679935e-13,0.020000100000469253,2.076216661050543e-14,55.55999999999938,5.74012841584208e-14,3.9959410170152044e-67,2.706690004597642e-86,4.999972966763e-206,9.7704314251663e-15,9.206141990931141e-27,1.3944557468785403e-61,7.081033055534954e-33,7.110344633295777e-26,0.000255,2.549203418487213e-22,5.939917742139157e-43,5.368054991560686e-36,0.0,4.433333223299402e-13,1.0000004546183358e-07,4.237924293760911e-13
8.032324992155996e-16,4.0927468872491236e-78,5.126662137556933e-60,8.137362256354074e-20,0.02,2.217584270569542e-46,1.5112422931473713e-71,4.435168541139187e-46,1.5170959320860703e-141,1.4406873463234889e-120,0.0,1.6189631858042394e-207,4.632e-320,0.0,3.534624404851787e-200,2.337837757159253e-100,3.45471171195627e-83,3.0313266874746627e-210,8.386566103657298e-189,6.540880839569601e-267,7.05645605844145e-223,6.374063629867586e-64,3.9761272132595787e-13,0.020000100001527722,6.759412253346741e-14,55.55999999999797,1.8687786818037105e-13,1.2898746432128665e-63,3.186028041792024e-82,1.6668461272290093e-197,3.1808999677100964e-14,9.757776695215431e-26,7.160361342521648e-59,7.505318853281673e-32,7.536381056970392e-25,0.000255,2.70194740548255e-21,2.049695430840416e-41,1.8523600924173438e-34,0.0,1.4433333223293456e-12,1.0000014800720766e-07,1.3797150039023882e-12
1.3597446276260523e-15,2.4849470938324903e-76,6.914137379316995e-59,2.331931558734732e-19,0.02,2.4059477819950916e-45,7.99676250628427e-70,4.8118955639903214e-45,8.312641183491085e-139,7.968554395764945e-118,0.0,3.2941681781115552e-202,5.6117578345916e-311,0.0,2.264154485806421e-195,2.0506749920112675e-98,7.252630485321157e-82,3.1955263595962527e-205,2.120984707343741e-185,8.523240904659146e-260,1.3851072258387546e-216,1.3381349920891134e-62,6.730952549904876e-13,0.02000010000258619,1.1442607845654863e-13,55.55999999999656,3.163544522022276e-13,1.7396056626944698e-62,6.688571501507423e-81,1.0379981240310205e-192,5.384756873344227e-14,2.7962996923927906e-25,7.768571342344767e-58,2.1508063330440563e-31,2.159706229411686e-24,0.000255,7.742994013238604e-21,9.943460996966172e-41,8.986143507130852e-34,0.0,2.4433333223281216e-12,1.000002505524185e-07,2.335637270491486e-12
1.916256756036505e-15,3.7092947979646583e-75,4.471950776750496e-58,4.631359411183708e-19,0.02,1.2498682769547483e-44,1.1888930971742813e-68,2.499736553909586e-44,5.797598680097517e-137,5.598399904138265e-116,0.0,2.8678681352753818e-199,6.281400157207215e-306,0.0,1.814584258912832e-192,4.1652470017406683e-97,6.386512589263331e-81,1.5532609767412144e-202,3.6293852850751065e-183,9.065407684791314e-256,1.0191941457431428e-212,1.1783326573855834e-61,9.48578015070294e-13,0.020000100003644657,1.6125803437976673e-13,55.559999999995156,4.458310362239904e-13,1.1251484411795206e-61,5.889814850521984e-80,3.58793526001662e-190,7.588613859419232e-14,5.553631892105038e-25,4.0357045109115086e-57,4.271633673293462e-31,4.289306180084343e-24,0.000255,1.537805789194453e-20,2.783085940074736e-40,2.515139379716648e-33,0.0,3.443333322326268e-12,1.0000035309746614e-07,3.2915592291434488e-12
2.472768884446958e-15,2.7148719954298894e-74,1.912348827757069e-57,7.712019731262915e-19,0.02,4.366914377037984e-44,8.671568753028904e-68,8.733828754076351e-44,1.315818762044469e-135,1.2810372796520568e-114,0.0,3.6369454972342563e-197,1.6487189099510766e-302,0.0,2.0443592207010342e-190,3.81169176746825e-96,3.4673997024210956e-80,1.1829027245447297e-200,1.3768598151218248e-181,4.598572420039878e-253,3.517858728823545e-210,6.397464011513825e-61,1.2240610015652831e-12,0.020000100004703123,2.080899903031394e-13,55.55999999999375,5.753076202456596e-13,4.811493708114619e-61,3.1977301920296436e-79,2.13380411494096e-188,9.792470925935324e-14,9.247778672253545e-25,1.4100351841319683e-56,7.113013905666831e-31,7.142436320326006e-24,0.000255,2.5607136768429428e-20,5.980205416530759e-40,5.4044461777137524e-33,0.0,4.443333322323784e-12,1.0000045564235055e-07,4.247480879858341e-12
8.037890168551487e-15,5.194963106829812e-70,3.7817863552130817e-54,8.148639727343171e-18,0.019999999999999993,1.8749115688886298e-41,1.9844332399959158e-63,3.749823137778016e-41,1.6951706547450497e-128,1.6493025159063557e-107,0.0,5.469033064147768e-188,4.663403540054212e-292,0.0,8.860599714274296e-181,3.0844654022181647e-91,2.593830174351825e-76,1.1749031705011404e-192,1.6276539031587854e-173,3.406403557703143e-245,6.352676236159747e-202,4.785682570418508e-57,3.97890331932951e-12,0.02000010001528777,6.76409549549258e-13,55.559999999979695,1.8700734604571897e-12,9.515022047468029e-58,2.3921024074576477e-75,6.455943664865117e-181,3.183104601540269e-13,9.771501719830222e-24,6.053941885501074e-54,7.515722520611636e-30,7.546753792603105e-23,0.0002549999999999997,2.705682503145736e-19,2.0539587760789328e-38,1.8561934692402819e-31,0.0,1.4443333322264161e-11,1.0000148108221745e-07,1.3806680450482494e-11
1.3603011452656015e-14,2.4361956750709e-68,5.906432592754318e-53,2.3338396468712237e-17,0.01999999999999998,2.255111377266138e-40,8.062285908782867e-62,4.510222754533456e-40,7.642946191966638e-126,7.979236393393732e-105,0.0,2.5790408416092854e-183,1.0479117593774877e-283,0.0,2.15178731992088e-176,2.0445617682223945e-89,6.17632120248481e-75,2.547617418788034e-188,2.2604245324918295e-170,1.7086001903433998e-238,3.1895126290910536e-196,1.1395425675947339e-55,6.73376827850829e-12,0.02000010002587238,1.1447291088302738e-12,55.55999999996564,3.1648393006593628e-12,1.48606587106312e-56,5.695979786393459e-74,8.272685738165045e-177,5.386962914921145e-13,2.798685578198878e-23,7.281600157593528e-53,2.152567252684517e-29,2.161438573867348e-22,0.00025499999999999904,7.749283631612332e-19,9.955675004742154e-38,8.997020975208173e-31,0.0,2.444333332214159e-11,1.000025065057624e-07,2.3365849227470184e-11
1.9168132736760543e-14,3.460320378007586e-67,4.092113364433503e-52,4.634046702526001e-17,0.019999999999999955,1.2121489881007412e-39,1.1160225515529024e-60,2.4242979762022997e-39,5.058609384505201e-124,5.706490901293331e-103,0.0,2.5242040204973054e-180,6.704934395450568e-279,0.0,1.6490193596186183e-173,3.858370157172308e-88,5.7962276599042644e-74,1.4082602357757512e-185,3.2193330371285414e-168,9.797216094037164e-235,1.252752061243233e-192,1.0694098895864796e-54,9.488655879007383e-12,0.02000010003645695,1.613048668163863e-12,55.559999999951586,4.459605140852177e-12,1.0295808706291719e-55,5.3454514107908755e-73,3.2524196411689676e-174,7.590822032757334e-13,5.557128043498861e-23,3.9139595786323675e-52,4.274115136831192e-29,4.291697573716959e-22,0.00025499999999999807,1.5386852021612803e-18,2.7855114266682233e-37,2.5172678009524786e-30,0.0,3.444333332195597e-11,1.0000353191298573e-07,3.292498721088561e-11
2.473325402086507e-14,2.430998738848755e-66,1.790959197890308e-51,7.715484622499408e-17,0.019999999999999924,4.296020221720382e-39,7.331421574514765e-60,8.59204044344434e-39,9.854384653586028e-123,1.1815745149996056e-101,0.0,1.651854362817662e-178,3.4656279061667754e-276,0.0,6.455943254265038e-172,3.154515176024405e-87,3.216849063478979e-73,3.0442842178498e-184,8.86925376575453e-167,1.3972352552437316e-232,4.121927866590984e-191,5.935104239417402e-54,1.2243566120732542e-11,0.020000100047041478,2.081368227567702e-12,55.55999999993753,5.754370981035632e-12,4.506075873508905e-55,2.96667420251889e-72,5.663204034008822e-173,9.794681955070007e-13,9.252521607316227e-23,1.3871653503511764e-51,7.116215900405647e-29,7.145436005850981e-22,0.0002549999999999967,2.5618364941818404e-18,5.984244011787793e-37,5.407919583560578e-30,0.0,4.444333332170724e-11,1.0000455730388772e-07,4.248409440079297e-11
3.02983753049696e-14,1.1823364500191927e-65,5.941629295969917e-51,1.1578152889590296e-16,0.019999999999999886,1.181269995605052e-38,3.5270169292536664e-59,2.3625399912112896e-38,1.2857424675199126e-121,1.5826587597510745e-100,0.0,6.55079294348411e-177,3.98729444322069e-274,2.08e-322,3.005314893072265e-170,1.8553954216096115e-86,1.301415999033059e-72,8.719971583854278e-183,1.743637092612794e-165,4.989757020712113e-231,2.4365331264525362e-189,2.401112312883994e-53,1.4998499003589514e-11,0.02000010005762597,2.549687787059466e-12,55.55999999992348,7.049136821209732e-12,1.4949214060176548e-54,1.2002054113415687e-71,1.3008170424083745e-171,1.1998542681880336e-12,1.3884910310401074e-22,3.8142811655862744e-51,1.0678869539312343e-28,1.0722637497663826e-21,0.00025499999999999503,3.844379966104426e-18,1.1000781616472735e-36,9.941248481364745e-30,0.0,5.444333332139535e-11,1.0000558267846866e-07,5.2043170797256465e-11
8.594958814601489e-14,9.51131814280951e-62,6.625670044827402e-48,9.31723908658132e-16,0.01999999999999907,2.8881509329890012e-36,3.52865825736754e-55,5.776301865991165e-36,4.69217460142799e-115,5.981029679909917e-94,0.0,3.1522236517663157e-168,1.1258013106134892e-263,8.8771269803467e-311,4.259109748693343e-161,5.850116093656037e-82,4.791844598228959e-69,5.584584926130159e-175,4.598174889068205e-158,4.414563210273605e-223,5.290711440329203e-181,8.840659443596742e-50,4.254907307367328e-11,0.02000010016346873,7.232883390701271e-12,55.559999999782924,1.999679522243672e-11,1.6670269242341655e-51,4.4192142541777e-68,2.8697868192307403e-164,3.403719420201151e-12,1.1175322027049063e-21,9.326202975208046e-49,8.593581317063529e-28,8.628151907420826e-21,0.0002549999999999595,3.093588450813099e-17,2.511290455645751e-35,2.269198284116767e-28,0.0,1.544433333147943e-10,1.0001583552668541e-07,1.476322411366016e-10
1.4160080098706016e-13,3.5120764808387365e-60,8.470099386826267e-47,2.528890946180877e-15,0.019999999999997475,2.905186374840748e-35,1.1439463571107832e-53,5.810372749698265e-35,2.0805706296663744e-112,2.965986490473536e-91,0.0,7.64033720757702e-164,4.904961943733318e-256,2.2782727913076877e-302,6.232179957818137e-157,3.019490210236673e-80,9.239827556409899e-68,6.576696210513991e-171,4.068407583768915e-155,5.5246472864481475e-217,8.728921905081986e-176,1.704630604419643e-48,7.010191115326028e-11,0.02000010026930759,1.1916079022576852e-11,55.55999999964237,3.2944453622730966e-11,2.131087669080557e-50,8.521367927176733e-67,2.0516814600898986e-160,5.607592619519205e-12,3.0336949892037518e-21,9.381530330240763e-48,2.3324803983009987e-27,2.3416869941382514e-20,0.00025499999999989,8.396410671864191e-17,1.1229559373435526e-34,1.0146250009942557e-27,1.7960045e-316,2.5444333330183457e-10,1.0002608674312184e-07,2.4321823220217564e-10
1.9725201382810544e-13,4.647074259089092e-59,5.246829973138002e-46,4.907277469140503e-15,0.019999999999995095,1.4384016393565376e-34,1.4927241712227622e-52,2.876803278723426e-34,3.224426931111089e-110,2.3370092700737493e-89,0.0,5.020627744379689e-161,1.641713335474427e-251,1.8642408734743802e-296,7.92493899256482e-154,5.356530538394738e-79,7.702902776854304e-67,2.547499042307911e-168,5.479022072414228e-153,1.9549375675306634e-213,2.1193036244544638e-172,1.4210166951665498e-47,9.765701314809997e-11,0.020000100375142545,1.659927470035853e-11,55.55999999950182,4.589211202209512e-11,1.3201090257104942e-49,7.104020686860716e-66,5.719348836378153e-158,7.81147386825878e-12,5.887778085019757e-21,4.645101287751207e-47,4.526155454221903e-27,4.54367811667223e-20,0.00025499999999978654,1.629267737140906e-16,3.0354982355361945e-34,2.7424504224214583e-27,1.0965097286646563e-308,3.544433332824772e-10,1.0003633632807255e-07,3.3880114405817623e-10
2.529032266691507e-13,3.231066272189472e-58,2.1761782264872503e-45,8.066878305019982e-15,0.019999999999991934,4.878857275328502e-34,1.0322367101433588e-51,9.757714550699779e-34,1.850347801517046e-108,6.267218332882445e-88,6.97e-322,5.520809323253531e-159,3.146382476571933e-248,1.596434013644319e-292,2.5516557551947906e-151,4.631249114236032e-78,4.032239295286154e-66,1.7182727750946523e-166,1.8930135940058287e-151,7.641302899875084e-211,5.641530397896412e-170,7.438267872010057e-47,1.2521437896394403e-10,0.020000100480973598,2.128247044171699e-11,55.55999999936127,5.883977042053181e-11,5.47529180893592e-49,3.718775541667459e-65,3.033575630160807e-156,1.0015363168536305e-11,9.680222245667024e-21,1.5756109043659158e-46,7.440383258514056e-27,7.468624925514592e-20,0.0002549999999996491,2.678216127565121e-16,6.3977732400010164e-34,5.7796674702039104e-27,6.2514015853707386e-304,4.5444333325668315e-10,1.0004658428183217e-07,4.343809767688024e-10
6.708743091564393e-13,1.1439066067575195e-54,1.0913250393226956e-42,5.6763855737963116e-14,0.019999999999943237,7.155499675156747e-32,4.2721489488262456e-48,1.4310999350520312e-31,1.0860264773972084e-101,5.475955220509707e-82,3.47776393708729e-309,3.214377959738176e-151,3.1648536701099964e-239,2.7042842373299993e-282,2.1284947042128126e-142,5.547921610667328e-74,6.19060060790374e-63,1.1073117943759183e-159,1.0106749706681327e-144,4.804864904826266e-204,7.486325201572298e-163,1.141626301310953e-43,3.322576272754792e-10,0.020000101275698033,5.64558387525384e-11,55.559999998305706,1.5608377497247035e-10,2.745787584817286e-46,5.709702010740179e-62,7.28986628075259e-150,2.6568036178499833e-11,6.819773714406505e-20,2.3117039320831344e-44,5.235628541725492e-26,5.252526411667432e-19,0.00025499999999753075,1.8841866667446083e-15,1.1942377938163837e-32,1.0781898501094212e-25,6.60256953831014e-295,1.2054980918593986e-09,1.0012349992413142e-07,1.1521394577462401e-09
1.088845391643728e-12,4.079693903581336e-53,1.4921588598158834e-41,1.4952534047857356e-13,0.019999999999850474,7.32298452565564e-31,1.3523317145996898e-46,1.4645969051586792e-30,6.665400796308868e-98,3.7488127779035066e-79,1.0264254422751533e-300,4.2831579567651956e-147,4.401115911709959e-232,1.0853434298433533e-274,3.0986536412709407e-137,2.7284174925489063e-72,1.2411056889499833e-61,6.727396621520445e-156,8.09241634299315e-142,2.475129312699223e-198,5.910331522355505e-158,2.2881068083311533e-42,5.394285286984669e-10,0.020000102070202468,9.162921912857036e-11,55.55999999725024,2.53327779473358e-10,3.754290536525227e-45,1.1447595524579614e-60,2.729856133099557e-146,4.312116437786519e-11,1.7985855083836564e-19,2.366394075940592e-43,1.3791734159894573e-25,1.382841570583631e-18,0.00025499999999349546,4.96225141157066e-15,5.105855922159832e-32,4.606887736622739e-25,1.3797002434285268e-287,1.9565528500803183e-09,1.0020032369497468e-07,1.8697242801132134e-09
1.5068164741310167e-12,5.008629722995792e-52,9.539613589593017e-41,2.863491401166563e-13,0.01999999999971365,3.628032772252764e-30,1.6143885309085657e-45,7.256065544676776e-30,2.2360090875651004e-95,3.3332515653741424e-77,5.370900166318811e-295,2.660639138199105e-144,1.2736406314118758e-227,4.371401839477841e-269,1.162874073647117e-133,4.363551188656988e-71,1.0590804110307094e-60,2.389889303827286e-153,8.394330050238359e-140,7.641618703402476e-195,1.217352772062646e-154,1.9519194549296173e-41,7.467270433160492e-10,0.020000102864487047,1.2680261904723893e-10,55.55999999619486,3.505717839243124e-10,2.4001788235901776e-44,9.769256280236534e-60,7.029627363096547e-144,5.967474866243167e-11,3.448501026902109e-19,1.1726992659149473e-42,2.6412353445348654e-25,2.6467617025616005e-18,0.00025499999998754335,9.50105376445928e-15,1.3531777492046158e-31,1.2201798031875858e-24,3.1993609853026896e-280,2.707607607902925e-09,1.0027705571889984e-07,2.5871354710748212e-09
