time / s,Au,Au(I)Cl2-,Au(II)Cl4^2-,Au(III)Cl4-,Au2Cl6^2-,Cl,Cl-,Cl2,Cl2-,Cl2O,Cl2O2,Cl2O3,Cl2O4,Cl3-,ClO,ClO-,ClO2,ClO2-,ClO3,ClO3-,ClOH-,H,H+,H2,H2O,H2O2,HCl,HClO,HClO2,HO2,HO2-,HO3,O,O-,O2,O2-,O3,O3-,O4,OH,OH-,eh-
0.06492534519141575,0.014254690206187127,5.59203642042099e-05,4.403045979350979e-05,6.834626574212551e-07,0.0028223377535675264,2.490729436507025e-05,0.030773371615461672,3.149013372134328e-07,0.00034132528533454686,5.605875578360052e-19,4.662302265226075e-09,3.668992013749195e-15,3.9964824615022736e-22,7.065142728695973e-05,5.076935348658931e-07,7.320133276654526e-15,5.380740183773883e-13,6.625152283791438e-09,1.1722000625249975e-21,1.4863213914937326e-07,4.0370963868461155e-05,4.018346920841117e-05,0.027152318113849903,0.3150135201208258,55.096957445262426,0.11747167120819484,0.031040710551650096,3.9625188808398934e-10,9.437991435384984e-09,0.010768392045584234,1.115391218512209e-05,4.491356010651646e-07,1.9655447518282076e-13,8.16458522475839e-08,0.10240725572604938,6.57587252144316e-05,7.440437403025689e-09,1.1785992505504311e-08,2.2019388438732618e-23,0.0020335043489212563,2.78338229802174e-05,3.226349465314897e-05
0.06534213303852256,0.014255596558245716,5.592810850102968e-05,4.403098207367602e-05,6.833560140964273e-07,0.0028218804975729084,2.490758278076567e-05,0.030774518580849827,3.149238745409425e-07,0.0003413393351937853,5.60659003799938e-19,4.6625971795597135e-09,3.6693195945249885e-15,3.996578421799468e-22,7.065695921263553e-05,5.077082446509781e-07,7.320338168053454e-15,5.381054379730312e-13,6.625560878071555e-09,1.1721936431669705e-21,1.4863873894690537e-07,4.03720727813179e-05,4.0183074801733294e-05,0.02715257900538866,0.31501452357161525,55.096955810378425,0.11747138085846542,0.031042243777706,3.9627912478739543e-10,9.43867078510815e-09,0.010768458974384342,1.11537388395451e-05,4.4912212300998653e-07,1.9655276835263008e-13,8.164382608501008e-08,0.10240830552831684,6.57584078890742e-05,7.440185679022335e-09,1.1785711694148952e-08,2.2019918030222678e-23,0.002033486722491886,2.7833461666367152e-05,3.2263379073748525e-05
0.06575892088562936,0.014256462439384157,5.5935198610745206e-05,4.403142189433805e-05,6.832548439693029e-07,0.00282144384262387,2.490786200239829e-05,0.03077561449556652,3.149452323127904e-07,0.00034135282532152765,5.607276067591942e-19,4.662875695859365e-09,3.6696243410213925e-15,3.996669594415281e-22,7.066218062086918e-05,5.077223346737285e-07,7.320530716616979e-15,5.381351432110807e-13,6.625947927085526e-09,1.1721875070960683e-21,1.4864500248037136e-07,4.0373141747233445e-05,4.01826952241936e-05,0.027152828339926893,0.31501548265790474,55.096954251580854,0.11747109991593555,0.03104370819379071,3.96304890920831e-10,9.43930884704707e-09,0.010768523292103958,1.1153571888371596e-05,4.4910912886472465e-07,1.9655112492424252e-13,8.16418726677147e-08,0.10240931012691182,6.575810388666388e-05,7.439942794708294e-09,1.1785441078813998e-08,2.2020420507735507e-23,0.0020334698015282426,2.7833113962199635e-05,3.2263268395042925e-05
0.06610715751118813,0.01425715599936599,5.594076819928482e-05,4.403167298071568e-05,6.831740840240153e-07,0.0028210941926753194,2.490808681824589e-05,0.030776492431892,3.149622807041289e-07,0.00034136365168475224,5.607820912872413e-19,4.6630992229742685e-09,3.669866814488225e-15,3.996742609196757e-22,7.066634200543687e-05,5.077337157630688e-07,7.320685628654044e-15,5.381589348255746e-13,6.626258406718504e-09,1.1721825170860322e-21,1.4865002165757181e-07,4.037400105928439e-05,4.018239014424996e-05,0.027153028070919173,0.3150162515911535,55.09695300356776,0.117470873572565,0.031044881073200015,3.9632548517322523e-10,9.439818571327611e-09,0.01076857496311774,1.1153437710419676e-05,4.4909865867199266e-07,1.9654980377677225e-13,8.164030199258644e-08,0.10241011568051649,6.575786031485607e-05,7.439747438669017e-09,1.1785223566417549e-08,2.2020822381680935e-23,0.0020334562171012882,2.783283461479385e-05,3.226317963508766e-05
0.0664553941367469,0.014257823111207298,5.5946311436393394e-05,4.4031959194904527e-05,6.830959690282738e-07,0.002820757761086376,2.4908300817936437e-05,0.03077733677870645,3.149787826294033e-07,0.0003413740253544998,5.608343428420144e-19,4.663316026374819e-09,3.670104941643058e-15,3.9968130635638277e-22,7.067038256168114e-05,5.07744633111009e-07,7.320836421350651e-15,5.381820064059335e-13,6.626559016451823e-09,1.1721777001704464e-21,1.486548755991706e-07,4.0374821909108274e-05,4.018209841656627e-05,0.027153220114626977,0.3150169907706418,55.09695180139711,0.11747065805991352,0.031046009450920956,3.9634544246811715e-10,9.440315368270564e-09,0.010768624425915346,1.1153309478271052e-05,4.4908866491010295e-07,1.9654854092291606e-13,8.16388021031237e-08,0.10241088940499865,6.575762652204848e-05,7.439561013061929e-09,1.1785015782275881e-08,2.202121063066145e-23,0.002033443201464349,2.783256746839327e-05,3.2263094423999014e-05
0.06680363076230568,0.014258464997691024,5.595160089895364e-05,4.403225861152544e-05,6.830208996391072e-07,0.0028204340609395617,2.490850733642303e-05,0.030778149194489422,3.149946346536225e-07,0.0003413840178814532,5.608846773618498e-19,4.663523576065665e-09,3.670332571204159e-15,3.9968808288814773e-22,7.067426047215072e-05,5.077551124916994e-07,7.3209804054763e-15,5.382041420902193e-13,6.626847272911688e-09,1.1721730983241007e-21,1.486595466741226e-07,4.037561324690586e-05,4.018181733721669e-05,0.02715340491909003,0.31501770181652794,55.096950645372694,0.11747045019983224,0.031047095096703833,3.963645912177946e-10,9.440790980072454e-09,0.010768672064993276,1.1153185884882908e-05,4.490790413539423e-07,1.9654732405446009e-13,8.163735619001288e-08,0.10241163398901545,6.575740133966024e-05,7.439381262106488e-09,1.1784815474060734e-08,2.2021584135070185e-23,0.0020334306668988627,2.783231002734339e-05,3.226301240373346e-05
0.06715186738786445,0.014259082643663955,5.595661988677471e-05,4.403252373283332e-05,6.829488334263241e-07,0.0028201226319316246,2.490870686999774e-05,0.030778930974370834,3.15009849277996e-07,0.000341393647523823,5.609331449721422e-19,4.6637226902988354e-09,3.670549728068501e-15,3.9969459481176647e-22,7.067797790555973e-05,5.077652114658288e-07,7.321118333949911e-15,5.382253665535017e-13,6.627123860169627e-09,1.172168683623879e-21,1.4866402931863194e-07,4.0376376785830354e-05,4.018154622159303e-05,0.027153582768468604,0.3150183862464532,55.096949533600664,0.11747024935145199,0.03104813966025005,3.963829634719377e-10,9.44124614972899e-09,0.010768717997171268,1.1153066652421673e-05,4.4906974866067513e-07,1.9654615013430197e-13,8.163596085295083e-08,0.10241235091219576,6.575718451120176e-05,7.4392077527931736e-09,1.1784622205874251e-08,2.202194282662831e-23,0.002033418586402965,2.783206173701621e-05,3.226293341741134e-05
0.067848340638982,0.014260249680300393,5.596617991678603e-05,4.403302230065181e-05,6.828124910716039e-07,0.002819534152485661,2.490908291635243e-05,0.0307804081081845,3.150386403394703e-07,0.00034141182554759146,5.610247051417059e-19,4.664100038100144e-09,3.670962272258229e-15,3.9970690609451307e-22,7.068501790307576e-05,5.077843007519154e-07,7.32138012148157e-15,5.382655587178056e-13,6.627647681253091e-09,1.1721603152844097e-21,1.4867250274401451e-07,4.03778170679411e-05,4.018103465176558e-05,0.027153918775861575,0.31501967941826475,55.096947432071026,0.11746987075741852,0.03105011345303406,3.9641774977419284e-10,9.442109485201274e-09,0.010768804690996208,1.115284171678714e-05,4.490522175208898e-07,1.9654393525952117e-13,8.163332898640197e-08,0.10241370513477276,6.575677507996799e-05,7.438880538470579e-09,1.1784257645182361e-08,2.2022621043619557e-23,0.0020333957811149907,2.783159325415065e-05,3.226278423806437e-05
0.06854481389009955,0.014261330676097589,5.597502591623009e-05,4.403348380260774e-05,6.826862204366259e-07,0.0028189890639716843,2.4909431349116292e-05,0.030781776338898375,3.1506530351456276e-07,0.0003414286656756453,5.611095292123353e-19,4.6644494617719e-09,3.671344196080791e-15,3.9971830796599557e-22,7.069153686653757e-05,5.078019834083395e-07,7.321622522029684e-15,5.383027835824756e-13,6.628132847486882e-09,1.1721525557484328e-21,1.4868035191568357e-07,4.03791514747014e-05,4.018056072461437e-05,0.027154230011304237,0.31502087721489436,55.096945485605815,0.1174695199825519,0.031051941718791238,3.9644996346110725e-10,9.442908912010394e-09,0.010768885001978198,1.1152633327111345e-05,4.4903597719271585e-07,1.965418833407666e-13,8.163089065591828e-08,0.1024149595370494,6.575639579687857e-05,7.438577381677071e-09,1.1783919893212287e-08,2.2023249164646424e-23,0.002033374655087954,2.783115923819231e-05,3.2262646051058574e-05
0.06924128714121709,0.014262331463344624,5.5983216310990396e-05,4.403391356550085e-05,6.825693164556739e-07,0.002818484418721339,2.4909753907305306e-05,0.030783043043340595,3.15089988858107e-07,0.00034144425612744867,5.611880636864631e-19,4.664772919613822e-09,3.671697759893457e-15,3.997288618938695e-22,7.06975723117388e-05,5.078183513005243e-07,7.321846881294694e-15,5.383372439652882e-13,6.628581953770906e-09,1.1721453715337748e-21,1.4868761913527758e-07,4.038038683875045e-05,4.0180121979893435e-05,0.027154518151347472,0.31502198611196075,55.096943683571794,0.11746919525368671,0.03105363433295313,3.9647978633181986e-10,9.443648948470275e-09,0.010768959351271316,1.1152440407821808e-05,4.490209427422874e-07,1.96539983746819e-13,8.16286333527837e-08,0.1024161208444231,6.575604465622087e-05,7.4382967342408276e-09,1.1783607214970595e-08,2.202383057977871e-23,0.0020333550971308174,2.783075743981826e-05,3.2262518119359696e-05
0.07101806803212113,0.014264574611001038,5.6001576919213236e-05,4.403487875439683e-05,6.823072818734937e-07,0.002817353313011872,2.491047680553005e-05,0.030785882200526162,3.151453200704576e-07,0.0003414791997439024,5.613641055828e-19,4.665497911067216e-09,3.6724902632556256e-15,3.997525135103349e-22,7.071110069280748e-05,5.078550355370179e-07,7.322349737868277e-15,5.384144819063375e-13,6.629588567066909e-09,1.172129266284104e-21,1.4870390690845547e-07,4.038315565897415e-05,4.0179138642510805e-05,0.027155163971822823,0.3150244715101772,55.096939644520255,0.11746846748147949,0.031057428143566105,3.965466324200583e-10,9.445307690855345e-09,0.01076912598741599,1.1152008032471094e-05,4.489872475016785e-07,1.9653572628422458e-13,8.162357425713741e-08,0.10241872371871494,6.575525763137161e-05,7.43766775301443e-09,1.1782906433312183e-08,2.2025133543738336e-23,0.002033311262107099,2.7829856909075375e-05,3.22622313818502e-05
0.07279484892302517,0.014266419185118749,5.6016678055701864e-05,4.403567402625113e-05,6.820917991705324e-07,0.0028164231854908993,2.491107114492284e-05,0.03078821691280573,3.151908222024667e-07,0.0003415079340078325,5.615088930759291e-19,4.6660941043719635e-09,3.673142011088991e-15,3.9977196166467826e-22,7.072222601174945e-05,5.078852005601699e-07,7.322763306751051e-15,5.384779976608398e-13,6.630416362610504e-09,1.1721160249607029e-21,1.4871730080626406e-07,4.038543247769416e-05,4.0178330072166126e-05,0.027155694965232444,0.31502651519177477,55.09693632320734,0.1174678690986366,0.031060547865187773,3.9660160414266966e-10,9.44667178321407e-09,0.010769263000512045,1.1151652544425112e-05,4.4895954455593383e-07,1.9653222556557903e-13,8.16194147447981e-08,0.10242086404378867,6.575461063614313e-05,7.437150635643121e-09,1.1782330285946897e-08,2.2026204937334042e-23,0.0020332752184697113,2.7829116506842738e-05,3.22619956062448e-05
0.0745716298139292,0.014267932094870072,5.6029065941536596e-05,4.403632731250353e-05,6.819150559993212e-07,0.0028156602984016794,2.491155854902632e-05,0.03079013184234766,3.1522814438629476e-07,0.0003415315013783253,5.616276659214424e-19,4.66658311442197e-09,3.673676612831121e-15,3.997879125578803e-22,7.073135142597398e-05,5.079099410160894e-07,7.323102544791397e-15,5.38530094147959e-13,6.631095340722637e-09,1.172105165839816e-21,1.4872828650185825e-07,4.0387299876353056e-05,4.017766692055742e-05,0.02715613044590259,0.3150281913471642,55.096933599111885,0.11746737835950134,0.031063106653792125,3.9664669366011933e-10,9.447790661187469e-09,0.010769375369140051,1.1151361010418254e-05,4.4893682579212204e-07,1.965293544742608e-13,8.161600353120654e-08,0.10242261948600233,6.575408006458317e-05,7.436726560164326e-09,1.1781857798519911e-08,2.2027083668468802e-23,0.0020332456572966407,2.7828509300066044e-05,3.2261802231887035e-05
0.07824634970391803,0.014270212620486658,5.6047742708468064e-05,4.40373139439321e-05,6.816486273575096e-07,0.0028145103371098965,2.4912293149897838e-05,0.030793018348088782,3.152844054361579e-07,0.00034156702558134404,5.618067324080737e-19,4.667320251300204e-09,3.674482515813002e-15,3.9981195230967464e-22,7.074510768355095e-05,5.079472319286062e-07,7.323613902125926e-15,5.38608623473597e-13,6.632118831963685e-09,1.1720887914624533e-21,1.4874484527955824e-07,4.039011461900012e-05,4.017666737425083e-05,0.02715678686319044,0.31503071786235376,55.09692949287046,0.11746663871924977,0.031066963731155244,3.9671466308470126e-10,9.449477311831957e-09,0.010769544739326026,1.1150921598581846e-05,4.4890258355024595e-07,1.965250269823602e-13,8.161086204457059e-08,0.1024252655226792,6.575328031728199e-05,7.4360873926172485e-09,1.1781145647239768e-08,2.2028408013909357e-23,0.0020332010998365796,2.7827594080031977e-05,3.226151075215664e-05
0.08192106959390685,0.014271693465442737,5.605987229085733e-05,4.403795563173903e-05,6.814756179608851e-07,0.0028137636155021605,2.4912770110726438e-05,0.03079489266181329,3.153209394052234e-07,0.0003415900925525789,5.61923023285564e-19,4.667798910184389e-09,3.6750058490819415e-15,3.9982755819396807e-22,7.075404065338931e-05,5.079714449732577e-07,7.323945928720299e-15,5.386596155065689e-13,6.632783430014389e-09,1.1720781515941872e-21,1.4875559676395548e-07,4.039194225859019e-05,4.0176018370109575e-05,0.027157213111772043,0.3150323584024955,55.09692682648959,0.11746615848654485,0.03106946830981801,3.967587996305728e-10,9.450572567057276e-09,0.01076965471370299,1.1150636283293935e-05,4.4888034981634677e-07,1.9652221713392455e-13,8.160752365631895e-08,0.1024269836665283,6.575276097289273e-05,7.435672381928498e-09,1.178068323477781e-08,2.2029267738786826e-23,0.0020331721678610508,2.7826999808824223e-05,3.226132148447276e-05
0.08559578948389568,0.014272683887071458,5.6067986359143475e-05,4.403838556969143e-05,6.813599019036381e-07,0.00281326419055123,2.4913089110949153e-05,0.030796146302130945,3.1534537654365596e-07,0.00034160552097203947,5.620008141115332e-19,4.668119069942406e-09,3.675355903221422e-15,3.998379930127082e-22,7.076001590263994e-05,5.079876390819051e-07,7.324167982714541e-15,5.386937217580566e-13,6.6332279518969555e-09,1.1720710284633419e-21,1.4876278729543685e-07,4.0393164623197043e-05,4.0175584314423467e-05,0.02715749823531994,0.3150334556984809,55.096925043118645,0.11746583730347059,0.031071143545067285,3.9678832159501504e-10,9.451305169796647e-09,0.010769728268666205,1.1150445448045888e-05,4.488654786728566e-07,1.9652033786165885e-13,8.160529080241447e-08,0.10242813282810467,6.575241353163788e-05,7.435394803771521e-09,1.1780373938919344e-08,2.2029842590612252e-23,0.0020331528169388944,2.7826602321340235e-05,3.226119489188313e-05
0.0892705093738845,0.01427335770458076,5.607350683808775e-05,4.403867817741455e-05,6.812811762627019e-07,0.0028129244146268915,2.491330615665676e-05,0.030796999237615908,3.1536200295353474e-07,0.00034161601805586165,5.620537421655373e-19,4.668336896868302e-09,3.675594068881417e-15,3.9984509150757757e-22,7.076408131908401e-05,5.079986569535387e-07,7.324319049012727e-15,5.387169264443212e-13,6.633530387297279e-09,1.172066179534158e-21,1.4876767932965598e-07,4.039399627067403e-05,4.017528900283518e-05,0.027157692239365205,0.31503420228443635,55.09692382981075,0.11746561877750243,0.031072283333947733,3.9680840744243887e-10,9.451803611365041e-09,0.010769778313965063,1.1150315602928835e-05,4.488553602458058e-07,1.9651905926886902e-13,8.160377158016995e-08,0.10242891467681009,6.575217710134874e-05,7.435205937987608e-09,1.1780163488424477e-08,2.20302336447239e-23,0.0020331396510065596,2.782633186913218e-05,3.226110876127546e-05
0.09294522926387333,0.014273817020512343,5.6077270069993155e-05,4.403887769613384e-05,6.812275116812473e-07,0.0028126928021263323,2.491345410969639e-05,0.0307975806576569,3.153733367828249e-07,0.00034162317360642686,5.620898223444201e-19,4.668485383654428e-09,3.675756421092409e-15,3.998499300670062e-22,7.076685262537308e-05,5.080061674358211e-07,7.324422023388271e-15,5.387327444017415e-13,6.633736548452208e-09,1.1720628735175014e-21,1.4877101403215782e-07,4.0394563173797825e-05,4.017508770081409e-05,0.02715782448971211,0.3150347112127423,55.09692300273993,0.11746546981639719,0.031073060297805377,3.968220994442001e-10,9.452143387286802e-09,0.010769812428328253,1.1150227090581076e-05,4.4884846275029806e-07,1.9651818769868457e-13,8.160273596836634e-08,0.1024294476376302,6.575201592364508e-05,7.4350771929746854e-09,1.1780020028247538e-08,2.2030500199776732e-23,0.002033130676190016,2.78261475078427e-05,3.2261050048447417e-05
0.09661994915386216,0.014274128169940793,5.607981941776585e-05,4.4039012892639616e-05,6.811911579893734e-07,0.002812535903321554,2.491355433092222e-05,0.030797974514268738,3.153810144247605e-07,0.0003416280207892336,5.621142639660092e-19,4.66858596947776e-09,3.675866400449025e-15,3.9985320760020523e-22,7.076872994027115e-05,5.080112550051194e-07,7.32449177875157e-15,5.387434595449182e-13,6.633876203279222e-09,1.1720606338460815e-21,1.487732729483122e-07,4.039494719366685e-05,4.017495133883917e-05,0.02715791407595247,0.31503505595966474,55.09692244246773,0.11746536891194918,0.03107358661714624,3.9683137452487313e-10,9.45237355484776e-09,0.010769835537335126,1.1150167133050343e-05,4.488437904579602e-07,1.9651759729909902e-13,8.160203445321577e-08,0.10242980866764413,6.575190674335747e-05,7.43498998261509e-09,1.177992284973706e-08,2.203068075824741e-23,0.0020331245966598885,2.7826022622600886e-05,3.226101027616266e-05
